mid,buyNum,buyMoney,buyTotal,buyTime,buyNote,buyType,byMid,byName,orderNumber,aliOrderNum,byMoneymemberMoney
338667,900,1000,,2016-06-28T08:20:36.044Z,"","1",199978,"丫丫",,,
112942,900,1000,,2016-07-04T15:44:50.191Z,"","1",199978,"丫丫",,,
846749,1900,1000,,2016-06-18T06:57:48.594Z,"","1",199978,"丫丫",,,
115016,900,1000,,2016-06-29T07:21:52.206Z,"","1",199978,"丫丫",,,
906319,900,1000,,2016-06-06T13:59:29.226Z,"","1",965479,"超超",,,
932868,900,1000,,2016-07-03T06:54:17.522Z,"","1",199978,"丫丫",,,
432307,900,1000,,2016-06-30T11:15:19.513Z,"","1",418869,"客户经理冬冬",,,
291348,900,1000,,2016-06-10T05:16:41.194Z,"","1",965479,"超超",,,
109981,900,1000,,2016-06-05T06:55:32.745Z,"","1",908013,"客户经理乖乖",,,
106934,900,1000,,2016-06-23T02:25:01.016Z,"","1",199978,"丫丫",,,
144646,900,1000,,2016-06-16T12:09:53.211Z,"","1",199978,"丫丫",,,
606501,900,1000,,2016-06-07T03:44:37.181Z,"","1",908013,"客户经理乖乖",,,
585095,900,1000,,2016-06-12T02:44:21.142Z,"","1",908013,"客户经理乖乖",,,
382190,900,1000,,2016-06-07T12:37:51.793Z,"","1",965479,"超超",,,
728120,900,1000,,2016-06-26T07:15:25.587Z,"","1",199978,"丫丫",,,
777899,1900,1000,,2016-07-09T06:46:03.499Z,"","1",199978,"丫丫",,,
262830,900,1000,,2016-06-24T05:33:29.342Z,"","1",199978,"丫丫",,,
730476,900,1000,,2016-06-16T05:38:59.931Z,"","1",199978,"丫丫",,,
391828,900,1000,,2016-07-04T03:24:07.127Z,"","1",199978,"丫丫",,,
861403,1900,1000,,2016-06-05T09:11:19.223Z,"","1",156172,"客户经理佳佳",,,
940197,900,1000,,2016-06-30T07:02:33.880Z,"","1",670288,"客户经理小五",,,
110604,900,1000,,2016-07-03T12:15:57.961Z,"","1",199978,"丫丫",,,
926869,900,1000,,2016-06-24T02:16:22.840Z,"","1",199978,"丫丫",,,
372437,900,1000,,2016-06-07T08:45:17.356Z,"","1",908013,"客户经理乖乖",,,
424920,900,1000,,2016-06-21T14:40:13.362Z,"","1",199978,"丫丫",,,
726154,1900,1000,,2016-06-17T09:38:24.964Z,"","1",199978,"丫丫",,,
167668,1900,1000,,2016-07-10T08:12:21.131Z,"","1",199978,"丫丫",,,
301193,900,1000,,2016-06-06T10:44:59.283Z,"","1",156172,"客户经理佳佳",,,
755487,1900,1000,,2016-06-30T14:24:22.765Z,"","1",156172,"客户经理佳佳",,,
181143,500,1000,,2016-06-02T09:46:05.482Z,"公司活动赠送","1",908013,"客户经理乖乖",,,
474155,1900,1000,,2016-07-04T08:39:12.552Z,"","1",199978,"丫丫",,,
215104,900,1000,,2016-06-21T05:17:59.527Z,"","1",199978,"丫丫",,,
646439,900,1000,,2016-06-26T12:33:18.409Z,"","1",199978,"丫丫",,,
517828,900,1000,,2016-07-03T11:59:45.167Z,"","1",199978,"丫丫",,,
104643,900,1000,,2016-06-16T07:24:57.801Z,"","1",199978,"丫丫",,,
200547,900,1000,,2016-06-23T02:24:27.265Z,"","1",199978,"丫丫",,,
426762,900,1000,,2016-07-01T04:37:03.129Z,"","1",418869,"客户经理冬冬",,,
294580,900,1000,,2016-07-07T12:19:40.128Z,"","1",199978,"丫丫",,,
246334,900,1000,,2016-06-04T12:22:50.748Z,"","1",156172,"客户经理佳佳",,,
214876,900,1000,,2016-06-30T05:05:46.368Z,"","1",908013,"客户经理乖乖",,,
785536,900,1000,,2016-06-25T11:12:32.054Z,"","1",199978,"丫丫",,,
545301,900,1000,,2016-06-08T04:47:00.109Z,"","1",965479,"超超",,,
935370,900,1000,,2016-06-05T02:00:02.047Z,"","1",908013,"客户经理乖乖",,,
768147,900,1000,,2016-06-26T04:26:19.142Z,"","1",199978,"丫丫",,,
871653,900,1000,,2016-07-06T08:06:34.161Z,"","1",199978,"丫丫",,,
122123,900,1000,,2016-06-30T10:33:37.271Z,"","1",418869,"客户经理冬冬",,,
562791,900,1000,,2016-06-22T06:47:28.285Z,"","1",199978,"丫丫",,,
263357,900,1000,,2016-07-02T02:29:38.006Z,"","1",199978,"丫丫",,,
750195,900,1000,,2016-07-02T01:21:25.580Z,"","1",199978,"丫丫",,,
234190,900,1000,,2016-07-06T03:43:29.774Z,"","1",199978,"丫丫",,,
359681,900,1000,,2016-07-03T11:00:17.881Z,"","1",199978,"丫丫",,,
852618,900,1000,,2016-06-05T09:15:52.478Z,"","1",908013,"客户经理乖乖",,,
323229,900,1000,,2016-06-30T08:10:51.667Z,"","1",156172,"客户经理佳佳",,,
642649,900,1000,,2016-06-06T13:47:08.372Z,"","1",908013,"客户经理乖乖",,,
286910,900,1000,,2016-06-07T04:16:49.601Z,"","1",908013,"客户经理乖乖",,,
664881,900,1000,,2016-07-03T13:04:48.371Z,"","1",199978,"丫丫",,,
436883,900,1000,,2016-06-16T02:42:43.678Z,"","1",199978,"丫丫",,,
101046,1900,1000,,2016-07-11T04:17:08.588Z,"","1",199978,"丫丫",,,
309223,900,1000,,2016-06-27T13:44:17.687Z,"","1",199978,"丫丫",,,
771794,900,1000,,2016-06-26T12:20:41.696Z,"","1",199978,"丫丫",,,
901325,900,1000,,2016-06-04T15:26:16.685Z,"","1",908013,"客户经理乖乖",,,
801601,900,1000,,2016-07-06T12:16:37.464Z,"","1",199978,"丫丫",,,
894749,900,1000,,2016-06-06T13:13:04.430Z,"","1",156172,"客户经理佳佳",,,
683127,900,1000,,2016-06-17T12:43:27.681Z,"","1",199978,"丫丫",,,
700414,900,1000,,2016-06-30T10:37:26.985Z,"","1",418869,"客户经理冬冬",,,
445259,900,1000,,2016-06-22T05:20:27.780Z,"","1",199978,"丫丫",,,
802691,900,1000,,2016-07-09T06:53:28.200Z,"","1",199978,"丫丫",,,
457677,1900,1000,,2016-07-06T14:39:19.199Z,"","1",199978,"丫丫",,,
438907,900,1000,,2016-06-30T02:49:28.103Z,"","1",199978,"丫丫",,,
826828,1900,1000,,2016-06-12T03:38:49.990Z,"","1",692829,"图图",,,
390659,900,1000,,2016-06-20T06:23:47.540Z,"","1",199978,"丫丫",,,
902541,1900,1000,,2016-07-09T06:45:06.597Z,"","1",199978,"丫丫",,,
821438,900,1000,,2016-07-08T07:59:49.443Z,"","1",199978,"丫丫",,,
800262,900,1000,,2016-06-27T02:53:38.932Z,"","1",199978,"丫丫",,,
871007,900,1000,,2016-06-29T15:03:32.111Z,"","1",199978,"丫丫",,,
156198,1900,1000,,2016-07-01T04:39:27.720Z,"","1",965479,"超超",,,
301087,900,1000,,2016-06-15T04:10:42.737Z,"","1",199978,"丫丫",,,
657095,900,1000,,2016-07-03T12:58:14.119Z,"","1",199978,"丫丫",,,
574365,900,1000,,2016-07-05T07:43:18.850Z,"","1",199978,"丫丫",,,
544336,900,1000,,2016-06-21T09:29:25.897Z,"","1",199978,"丫丫",,,
434483,1900,1000,,2016-07-07T10:23:04.792Z,"","1",199978,"丫丫",,,
737529,900,1000,,2016-06-27T07:32:25.202Z,"","1",199978,"丫丫",,,
908835,900,1000,,2016-06-26T14:01:05.394Z,"","1",199978,"丫丫",,,
355783,900,1000,,2016-06-16T11:10:12.130Z,"","1",199978,"丫丫",,,
570330,1900,1000,,2016-07-05T03:21:52.889Z,"","1",199978,"丫丫",,,
156771,900,1000,,2016-06-08T03:21:21.695Z,"","1",908013,"客户经理乖乖",,,
154936,900,1000,,2016-06-25T12:56:29.152Z,"","1",199978,"丫丫",,,
699394,1900,1000,,2016-07-07T09:03:53.211Z,"","1",199978,"丫丫",,,
696201,900,1000,,2016-06-20T09:15:22.648Z,"","1",199978,"丫丫",,,
748728,1900,1000,,2016-07-08T11:56:42.443Z,"","1",199978,"丫丫",,,
467694,900,1000,,2016-07-03T03:34:52.069Z,"","1",199978,"丫丫",,,
711090,1900,1000,,2016-07-02T02:30:00.928Z,"","1",199978,"丫丫",,,
424763,1900,1000,,2016-07-05T09:46:00.156Z,"","1",199978,"丫丫",,,
649248,900,1000,,2016-06-11T07:59:40.004Z,"","1",156172,"客户经理佳佳",,,
348426,900,1000,,2016-06-26T02:12:47.305Z,"","1",199978,"丫丫",,,
704746,900,1000,,2016-07-02T06:08:15.277Z,"","1",199978,"丫丫",,,
366192,900,1000,,2016-06-21T11:44:53.573Z,"","1",199978,"丫丫",,,
967430,900,1000,,2016-07-03T09:12:07.501Z,"","1",199978,"丫丫",,,
348736,900,1000,,2016-06-25T06:10:40.704Z,"","1",199978,"丫丫",,,
514314,900,1000,,2016-06-24T13:06:45.860Z,"","1",199978,"丫丫",,,
815048,900,1000,,2016-07-06T11:12:12.854Z,"","1",199978,"丫丫",,,
763155,900,1000,,2016-06-26T06:00:13.972Z,"","1",199978,"丫丫",,,
281615,900,1000,,2016-07-04T12:27:09.537Z,"","1",199978,"丫丫",,,
624996,900,1000,,2016-06-26T06:03:18.274Z,"","1",199978,"丫丫",,,
801339,900,1000,,2016-06-25T05:26:41.360Z,"","1",199978,"丫丫",,,
824093,900,1000,,2016-07-01T09:14:11.955Z,"","1",199978,"丫丫",,,
484680,900,1000,,2016-06-14T14:12:10.162Z,"","1",965479,"超超",,,
611928,900,1000,,2016-06-26T08:53:27.470Z,"","1",199978,"丫丫",,,
993031,900,1000,,2016-07-02T06:18:44.260Z,"","1",199978,"丫丫",,,
385700,900,1000,,2016-06-27T13:12:14.961Z,"","1",199978,"丫丫",,,
808349,900,1000,,2016-06-30T02:24:07.224Z,"","1",199978,"丫丫",,,
884295,900,1000,,2016-06-29T02:49:21.060Z,"","1",199978,"丫丫",,,
512439,900,1000,,2016-06-29T02:32:41.987Z,"","1",199978,"丫丫",,,
856979,900,1000,,2016-06-20T02:57:19.880Z,"","1",199978,"丫丫",,,
113848,900,1000,,2016-06-13T07:34:21.096Z,"","1",692829,"图图",,,
145684,1900,1000,,2016-07-09T02:20:42.185Z,"","1",199978,"丫丫",,,
155858,900,1000,,2016-07-02T13:46:50.743Z,"","1",199978,"丫丫",,,
665292,900,1000,,2016-07-05T03:15:17.981Z,"","1",199978,"丫丫",,,
433443,900,1000,,2016-06-08T04:57:37.568Z,"","1",965479,"超超",,,
999989,900,1000,,2016-06-15T12:19:26.579Z,"","1",199978,"丫丫",,,
999466,900,1000,,2016-06-19T03:47:09.896Z,"","1",199978,"丫丫",,,
275279,1900,1000,,2016-07-05T01:56:10.911Z,"","1",199978,"丫丫",,,
358881,1900,1000,,2016-06-29T03:20:54.361Z,"","1",199978,"丫丫",,,
496831,900,1000,,2016-06-12T11:09:04.786Z,"","1",965479,"超超",,,
334393,1900,1000,,2016-07-07T04:37:48.236Z,"","1",199978,"丫丫",,,
330796,900,1000,,2016-07-05T03:19:09.526Z,"","1",199978,"丫丫",,,
837529,900,1000,,2016-06-05T11:39:16.430Z,"","1",965479,"超超",,,
697726,900,1000,,2016-07-02T08:18:58.899Z,"","1",199978,"丫丫",,,
681899,900,1000,,2016-06-16T01:47:44.150Z,"","1",156172,"客户经理佳佳",,,
377322,900,1000,,2016-07-04T05:43:25.077Z,"","1",199978,"丫丫",,,
590779,900,1000,,2016-06-25T05:36:55.896Z,"","1",199978,"丫丫",,,
257727,900,1000,,2016-06-25T03:23:16.342Z,"","1",199978,"丫丫",,,
355532,900,1000,,2016-06-18T13:18:53.805Z,"","1",199978,"丫丫",,,
527041,900,1000,,2016-06-12T01:43:35.012Z,"","1",156172,"客户经理佳佳",,,
959029,900,1000,,2016-07-06T12:13:42.224Z,"","1",199978,"丫丫",,,
183973,900,1000,,2016-07-06T02:13:45.822Z,"","1",199978,"丫丫",,,
361411,900,1000,,2016-06-19T13:17:59.520Z,"","1",199978,"丫丫",,,
995836,900,1000,,2016-07-03T02:48:07.832Z,"","1",199978,"丫丫",,,
408166,900,1000,,2016-06-25T03:57:19.577Z,"","1",199978,"丫丫",,,
444979,900,1000,,2016-07-07T06:16:02.431Z,"","1",199978,"丫丫",,,
622526,900,1000,,2016-06-26T08:55:51.481Z,"","1",199978,"丫丫",,,
555439,900,1000,,2016-06-22T03:15:34.438Z,"","1",199978,"丫丫",,,
617100,900,1000,,2016-07-04T14:23:31.390Z,"","1",199978,"丫丫",,,
379293,1900,1000,,2016-07-09T10:06:28.897Z,"","1",199978,"丫丫",,,
204875,900,1000,,2016-07-05T13:03:59.969Z,"","1",199978,"丫丫",,,
246902,1900,1000,,2016-06-05T13:50:28.486Z,"","1",156172,"客户经理佳佳",,,
860478,900,1000,,2016-06-29T09:08:25.062Z,"","1",199978,"丫丫",,,
622792,900,1000,,2016-06-15T11:01:49.525Z,"","1",156172,"客户经理佳佳",,,
864555,900,1000,,2016-06-12T08:38:40.215Z,"","1",965479,"超超",,,
892621,900,1000,,2016-06-25T14:57:37.287Z,"","1",199978,"丫丫",,,
707887,900,1000,,2016-06-09T03:21:02.029Z,"","1",965479,"超超",,,
653303,1900,1000,,2016-07-07T11:05:29.366Z,"","1",199978,"丫丫",,,
996094,900,1000,,2016-06-21T12:07:31.920Z,"","1",199978,"丫丫",,,
463376,900,1000,,2016-06-28T08:18:38.803Z,"","1",199978,"丫丫",,,
292571,900,1000,,2016-06-15T05:20:30.840Z,"","1",908013,"客户经理乖乖",,,
724694,900,1000,,2016-07-01T07:40:44.677Z,"","1",199978,"丫丫",,,
907534,900,1000,,2016-06-27T13:03:33.308Z,"","1",199978,"丫丫",,,
308640,900,1000,,2016-06-27T05:57:57.699Z,"","1",199978,"丫丫",,,
768224,900,1000,,2016-07-06T10:07:34.738Z,"","1",199978,"丫丫",,,
259948,1900,1000,,2016-07-07T03:14:01.894Z,"","1",199978,"丫丫",,,
480462,900,1000,,2016-07-07T03:49:55.701Z,"","1",199978,"丫丫",,,
284343,900,1000,,2016-06-28T06:10:45.134Z,"","1",199978,"丫丫",,,
717479,900,1000,,2016-07-01T07:22:50.048Z,"","1",418869,"客户经理冬冬",,,
520406,900,1000,,2016-07-03T12:16:43.304Z,"","1",199978,"丫丫",,,
452365,900,1000,,2016-06-14T01:40:05.919Z,"","1",156172,"客户经理佳佳",,,
580556,900,1000,,2016-06-30T08:27:58.471Z,"","1",908013,"客户经理乖乖",,,
379843,1900,1000,,2016-07-01T08:47:55.597Z,"","1",199978,"丫丫",,,
819073,900,1000,,2016-07-08T04:51:28.037Z,"","1",199978,"丫丫",,,
524230,1900,1000,,2016-07-05T12:30:07.480Z,"","1",199978,"丫丫",,,
661193,900,1000,,2016-06-23T14:06:03.464Z,"","1",199978,"丫丫",,,
800713,1900,1000,,2016-07-09T12:11:21.420Z,"","1",199978,"丫丫",,,
582976,900,1000,,2016-06-18T02:19:46.061Z,"","1",199978,"丫丫",,,
429921,900,1000,,2016-06-27T06:30:28.839Z,"","1",199978,"丫丫",,,
724823,900,1000,,2016-06-29T06:22:49.718Z,"","1",199978,"丫丫",,,
586313,900,1000,,2016-07-06T15:42:47.373Z,"","1",199978,"丫丫",,,
732161,900,1000,,2016-07-03T14:15:59.044Z,"","1",199978,"丫丫",,,
665350,1900,1000,,2016-07-07T12:26:19.092Z,"","1",199978,"丫丫",,,
596382,900,1000,,2016-07-04T14:18:24.699Z,"","1",199978,"丫丫",,,
581236,1900,1000,,2016-07-08T03:36:33.376Z,"","1",199978,"丫丫",,,
479943,900,1000,,2016-06-30T14:51:37.413Z,"","1",965479,"超超",,,
898459,900,1000,,2016-06-24T09:11:26.771Z,"","1",199978,"丫丫",,,
466782,900,1000,,2016-06-09T11:09:13.783Z,"","1",965479,"超超",,,
857441,900,1000,,2016-06-18T03:01:29.514Z,"","1",199978,"丫丫",,,
558796,900,1000,,2016-06-29T05:57:20.569Z,"","1",199978,"丫丫",,,
908617,900,1000,,2016-06-30T09:41:02.531Z,"","1",692829,"图图",,,
972013,900,1000,,2016-06-27T14:23:50.147Z,"","1",199978,"丫丫",,,
709833,900,1000,,2016-06-30T02:12:03.124Z,"","1",199978,"丫丫",,,
151618,900,1000,,2016-06-05T03:27:51.861Z,"","1",156172,"客户经理佳佳",,,
141036,900,1000,,2016-06-25T09:20:12.967Z,"","1",199978,"丫丫",,,
176718,900,1000,,2016-06-04T12:52:15.890Z,"","1",908013,"客户经理乖乖",,,
700192,900,1000,,2016-06-04T06:38:14.591Z,"","1",156172,"客户经理佳佳",,,
804079,900,1000,,2016-06-29T03:45:36.944Z,"","1",199978,"丫丫",,,
543529,1900,1000,,2016-06-04T15:41:27.047Z,"","1",156172,"客户经理佳佳",,,
689215,900,1000,,2016-06-27T14:00:26.642Z,"","1",199978,"丫丫",,,
238870,900,1000,,2016-07-08T02:52:44.937Z,"","1",199978,"丫丫",,,
330813,1900,1000,,2016-07-06T03:49:08.677Z,"","1",199978,"丫丫",,,
522063,900,1000,,2016-06-17T06:01:34.785Z,"","1",199978,"丫丫",,,
168574,900,1000,,2016-06-14T14:55:35.000Z,"","1",965479,"超超",,,
106461,900,1000,,2016-06-30T08:04:00.456Z,"","1",156172,"客户经理佳佳",,,
309360,900,1000,,2016-07-04T01:08:19.984Z,"7月3日补","1",199978,"丫丫",,,
998923,900,1000,,2016-06-27T07:15:30.974Z,"","1",199978,"丫丫",,,
747255,900,1000,,2016-07-05T01:56:55.418Z,"","1",199978,"丫丫",,,
569090,900,1000,,2016-07-05T15:06:04.505Z,"","1",199978,"丫丫",,,
834950,900,1000,,2016-07-07T13:42:59.333Z,"","1",199978,"丫丫",,,
118513,900,1000,,2016-07-03T04:48:52.397Z,"","1",199978,"丫丫",,,
470735,900,1000,,2016-07-02T06:11:52.529Z,"","1",199978,"丫丫",,,
899728,900,1000,,2016-06-27T05:47:53.005Z,"","1",199978,"丫丫",,,
538433,900,1000,,2016-06-12T11:54:16.332Z,"","1",908013,"客户经理乖乖",,,
106527,900,1000,,2016-06-25T02:51:03.913Z,"","1",199978,"丫丫",,,
219628,900,1000,,2016-07-07T06:15:16.941Z,"","1",199978,"丫丫",,,
212412,900,1000,,2016-06-15T04:31:50.635Z,"","1",199978,"丫丫",,,
921131,500,1000,,2016-06-03T02:50:11.993Z,"公司赠送","1",908013,"客户经理乖乖",,,
842144,500,1000,,2016-06-04T02:44:43.392Z,"活动赠送","1",156172,"客户经理佳佳",,,
389676,1900,1000,,2016-07-06T11:15:12.001Z,"","1",199978,"丫丫",,,
949983,900,1000,,2016-06-24T15:28:06.982Z,"","1",199978,"丫丫",,,
563554,900,1000,,2016-06-07T09:38:15.389Z,"","1",692829,"图图",,,
115955,900,1000,,2016-06-28T13:57:30.697Z,"","1",199978,"丫丫",,,
634277,900,1000,,2016-06-14T14:30:41.092Z,"","1",965479,"超超",,,
241402,900,1000,,2016-07-03T13:01:49.322Z,"","1",199978,"丫丫",,,
124983,900,1000,,2016-07-05T07:09:49.613Z,"","1",199978,"丫丫",,,
861252,900,1000,,2016-07-03T06:35:01.155Z,"","1",199978,"丫丫",,,
177761,900,1000,,2016-06-09T07:40:28.263Z,"","1",692829,"图图",,,
342037,1900,1000,,2016-06-22T15:16:52.357Z,"","1",199978,"丫丫",,,
678788,900,1000,,2016-06-25T12:27:16.631Z,"","1",199978,"丫丫",,,
917815,900,1000,,2016-06-30T12:21:14.871Z,"","1",670288,"客户经理小五",,,
984464,900,1000,,2016-07-07T09:42:26.613Z,"","1",199978,"丫丫",,,
708228,1900,1000,,2016-07-08T09:52:37.814Z,"","1",199978,"丫丫",,,
565407,900,1000,,2016-07-04T12:30:39.681Z,"","1",199978,"丫丫",,,
186066,900,1000,,2016-06-24T09:42:41.856Z,"","1",199978,"丫丫",,,
715289,900,1000,,2016-06-13T06:17:06.623Z,"","1",908013,"客户经理乖乖",,,
538202,900,1000,,2016-06-26T10:55:43.700Z,"","1",199978,"丫丫",,,
808255,900,1000,,2016-07-04T04:50:58.187Z,"","1",199978,"丫丫",,,
940222,1900,1000,,2016-06-17T07:29:16.563Z,"","1",199978,"丫丫",,,
792165,900,1000,,2016-06-27T06:47:57.370Z,"","1",199978,"丫丫",,,
467482,900,1000,,2016-07-07T01:32:56.949Z,"","1",199978,"丫丫",,,
899717,900,1000,,2016-07-01T04:57:13.008Z,"","1",965479,"超超",,,
746244,900,1000,,2016-06-18T07:44:52.167Z,"","1",199978,"丫丫",,,
398785,900,1000,,2016-06-29T13:42:54.403Z,"","1",199978,"丫丫",,,
723209,900,1000,,2016-07-05T16:01:03.267Z,"","1",199978,"丫丫",,,
153536,900,1000,,2016-06-30T04:07:13.331Z,"","1",965479,"超超",,,
109740,900,1000,,2016-06-29T13:37:12.076Z,"","1",199978,"丫丫",,,
911970,900,1000,,2016-07-04T14:23:07.258Z,"","1",199978,"丫丫",,,
181872,900,1000,,2016-06-30T12:33:28.749Z,"","1",670288,"客户经理小五",,,
212246,900,1000,,2016-07-04T12:34:58.250Z,"","1",199978,"丫丫",,,
950998,900,1000,,2016-07-04T04:17:41.078Z,"","1",199978,"丫丫",,,
214012,900,1000,,2016-06-13T13:48:59.683Z,"","1",156172,"客户经理佳佳",,,
361203,900,1000,,2016-06-29T06:13:00.903Z,"","1",199978,"丫丫",,,
312660,900,1000,,2016-06-28T06:38:47.857Z,"","1",199978,"丫丫",,,
564489,900,1000,,2016-07-05T14:02:50.144Z,"","1",199978,"丫丫",,,
630218,1900,1000,,2016-06-28T02:49:39.059Z,"","1",199978,"丫丫",,,
579147,900,1000,,2016-06-27T03:54:52.062Z,"","1",199978,"丫丫",,,
807923,900,1000,,2016-06-26T04:50:49.229Z,"","1",199978,"丫丫",,,
398927,900,1000,,2016-06-07T07:21:40.641Z,"","1",156172,"客户经理佳佳",,,
114760,1900,1000,,2016-06-22T12:18:18.316Z,"","1",199978,"丫丫",,,
708958,500,1000,,2016-06-04T01:30:26.501Z,"公司赠送","1",908013,"客户经理乖乖",,,
422821,900,1000,,2016-06-14T04:53:14.730Z,"","1",908013,"客户经理乖乖",,,
593850,900,1000,,2016-06-27T07:20:30.011Z,"","1",199978,"丫丫",,,
278408,900,1000,,2016-07-03T12:15:37.889Z,"","1",199978,"丫丫",,,
593218,900,1000,,2016-06-30T08:49:00.527Z,"","1",908013,"客户经理乖乖",,,
832388,900,1000,,2016-06-04T15:39:00.930Z,"","1",908013,"客户经理乖乖",,,
546252,900,1000,,2016-06-07T10:32:26.016Z,"","1",156172,"客户经理佳佳",,,
759309,900,1000,,2016-07-04T05:15:21.110Z,"","1",199978,"丫丫",,,
303869,1900,1000,,2016-06-23T08:09:39.351Z,"","1",199978,"丫丫",,,
853777,900,1000,,2016-06-27T02:04:33.937Z,"","1",199978,"丫丫",,,
682777,900,1000,,2016-06-15T01:18:38.517Z,"","1",965479,"超超",,,
190164,900,1000,,2016-06-29T08:24:15.125Z,"","1",199978,"丫丫",,,
890561,900,1000,,2016-06-22T14:47:13.891Z,"","1",199978,"丫丫",,,
300341,900,1000,,2016-06-07T03:42:57.271Z,"","1",908013,"客户经理乖乖",,,
141529,900,1000,,2016-06-30T06:27:28.443Z,"","1",965479,"超超",,,
658304,900,1000,,2016-06-28T05:19:47.004Z,"","1",199978,"丫丫",,,
291248,900,1000,,2016-06-23T04:02:30.812Z,"","1",199978,"丫丫",,,
824586,900,1000,,2016-06-04T16:04:35.911Z,"","1",965479,"超超",,,
459115,900,1000,,2016-06-22T12:00:22.757Z,"","1",199978,"丫丫",,,
191622,900,1000,,2016-07-05T15:11:07.348Z,"","1",199978,"丫丫",,,
409620,900,1000,,2016-06-06T05:31:50.740Z,"","1",908013,"客户经理乖乖",,,
662874,900,1000,,2016-07-04T02:41:40.727Z,"","1",199978,"丫丫",,,
656334,900,1000,,2016-06-29T08:22:46.276Z,"","1",199978,"丫丫",,,
316218,900,1000,,2016-07-07T12:06:00.512Z,"","1",199978,"丫丫",,,
901045,1900,1000,,2016-07-04T01:19:02.036Z,"7月3日补","1",199978,"丫丫",,,
455267,900,1000,,2016-06-08T05:17:45.588Z,"","1",965479,"超超",,,
826055,900,1000,,2016-07-03T15:15:37.948Z,"","1",199978,"丫丫",,,
746120,900,1000,,2016-06-04T12:20:58.079Z,"","1",965479,"超超",,,
381836,900,1000,,2016-07-06T02:38:42.991Z,"","1",199978,"丫丫",,,
850521,900,1000,,2016-06-21T07:33:49.629Z,"","1",199978,"丫丫",,,
212651,900,1000,,2016-07-07T06:14:52.556Z,"","1",199978,"丫丫",,,
437786,900,1000,,2016-06-27T02:12:58.854Z,"","1",199978,"丫丫",,,
460966,1900,1000,,2016-07-11T01:41:56.823Z,"","1",199978,"丫丫",,,
547041,900,1000,,2016-07-06T12:18:47.646Z,"","1",199978,"丫丫",,,
945583,1900,1000,,2016-07-06T10:06:06.877Z,"","1",199978,"丫丫",,,
503499,900,1000,,2016-06-28T09:30:56.951Z,"","1",199978,"丫丫",,,
843906,900,1000,,2016-06-12T03:22:27.846Z,"","1",965479,"超超",,,
714949,900,1000,,2016-06-11T03:44:00.389Z,"","1",156172,"客户经理佳佳",,,
258501,900,1000,,2016-06-05T04:12:45.092Z,"","1",965479,"超超",,,
496895,900,1000,,2016-07-02T12:14:38.282Z,"","1",199978,"丫丫",,,
241286,900,1000,,2016-07-04T09:06:16.520Z,"","1",199978,"丫丫",,,
354805,900,1000,,2016-06-11T04:09:07.695Z,"","1",908013,"客户经理乖乖",,,
449535,900,1000,,2016-06-17T09:12:45.852Z,"","1",199978,"丫丫",,,
127045,1900,1000,,2016-06-08T14:26:21.782Z,"","1",692829,"图图",,,
525915,900,1000,,2016-06-17T05:47:06.054Z,"","1",199978,"丫丫",,,
436824,900,1000,,2016-07-02T04:07:12.105Z,"","1",199978,"丫丫",,,
146367,900,1000,,2016-06-25T07:17:45.366Z,"","1",199978,"丫丫",,,
592863,900,1000,,2016-06-19T04:37:41.063Z,"","1",199978,"丫丫",,,
348529,900,1000,,2016-06-26T15:53:23.557Z,"","1",199978,"丫丫",,,
833970,900,1000,,2016-06-14T07:33:40.076Z,"","1",199978,"丫丫",,,
382228,900,1000,,2016-06-27T10:31:52.026Z,"","1",199978,"丫丫",,,
357284,900,1000,,2016-06-19T09:25:24.136Z,"","1",199978,"丫丫",,,
561960,900,1000,,2016-07-06T02:17:34.431Z,"","1",199978,"丫丫",,,
686420,900,1000,,2016-06-22T09:16:59.225Z,"","1",199978,"丫丫",,,
745025,900,1000,,2016-06-22T02:20:52.537Z,"","1",199978,"丫丫",,,
836564,900,1000,,2016-06-29T03:23:57.544Z,"","1",199978,"丫丫",,,
424879,1900,1000,,2016-07-08T06:13:33.778Z,"","1",199978,"丫丫",,,
553958,900,1000,,2016-06-14T08:15:54.292Z,"","1",908013,"客户经理乖乖",,,
878794,1900,1000,,2016-06-05T02:08:27.747Z,"","1",908013,"客户经理乖乖",,,
